Date & Time Stamp,SpeedAvg,SpeedMax,DirectionAvg,TemperatureAvg,TemperatureMax,PressureAvg,PressureMax,HumidtyAvg,HumityMax,height
12/9/2016 5:40,10.4,11.9,83,15.2,15.3,791.8,792.2,90.3,93.3,10
12/9/2016 5:50,11.0,12.5,84,15.6,15.9,791.9,792.2,83.9,89.3,10
12/9/2016 6:00,10.8,12.5,83,15.6,15.9,792.0,792.2,86.3,100.4,10
12/9/2016 6:10,10.8,11.9,83,15.7,15.9,792.0,792.2,82.5,86.0,10
12/9/2016 6:20,10.4,11.9,83,16.1,16.2,792.3,792.6,76.1,80.2,10
12/9/2016 6:30,9.9,11.0,82,16.2,16.5,792.6,792.6,72.2,75.9,10
12/9/2016 6:40,9.8,10.1,82,16.2,16.5,792.7,792.6,70.5,75.7,10
12/9/2016 6:50,10.3,11.9,81,16.2,16.2,792.7,793.0,71.0,73.1,10
12/9/2016 7:00,10.1,11.9,81,16.0,16.2,792.9,793.0,73.4,76.1,10
12/9/2016 7:10,9.6,11.0,82,15.8,15.9,793.0,793.0,75.8,81.2,10
12/9/2016 7:20,9.6,11.0,82,15.7,15.9,793.1,793.7,77.1,81.5,10
12/9/2016 7:30,9.8,11.0,82,15.8,15.9,793.2,793.7,75.7,81.0,10
12/9/2016 7:40,10.0,11.0,82,15.8,15.9,793.4,793.7,74.6,79.1,10
12/9/2016 7:50,10.2,12.5,82,15.8,16.2,793.4,794.1,74.0,78.9,10
12/9/2016 8:00,10.1,12.5,81,16.0,16.2,793.6,794.1,73.1,79.5,10
12/9/2016 8:10,9.9,11.9,81,16.1,16.2,793.8,794.5,71.6,75.5,10
12/9/2016 8:20,10.6,12.5,80,16.2,16.5,793.9,794.5,71.4,74.5,10
12/9/2016 8:30,10.4,12.5,79,16.3,16.5,793.9,794.5,72.2,76.3,10
12/9/2016 8:40,10.6,12.5,80,16.2,16.5,793.8,794.5,75.0,78.0,10
12/9/2016 8:50,10.4,13.0,79,16.2,16.5,793.7,794.5,78.1,79.7,10
12/9/2016 9:00,11.2,14.2,80,16.4,16.5,793.6,794.1,77.9,79.3,10
12/9/2016 9:10,11.4,15.4,78,16.5,16.7,793.6,794.5,77.3,79.5,10
12/9/2016 9:20,12.0,14.8,78,16.4,16.5,793.6,794.1,80.1,81.2,10
12/9/2016 9:30,11.3,15.4,78,16.7,17.0,793.5,794.1,79.9,82.1,10
12/9/2016 9:40,12.2,16.1,78,16.9,17.0,793.5,794.1,77.0,79.5,10
12/9/2016 9:50,12.5,17.5,77,17.1,17.3,793.3,794.1,73.0,79.3,10
12/9/2016 10:00,13.0,16.8,77,17.2,17.3,793.3,794.1,71.2,78.4,10
12/9/2016 10:10,12.2,16.1,77,17.1,17.3,793.3,794.1,72.3,77.4,10
12/9/2016 10:20,13.3,17.5,79,17.1,17.3,793.1,793.7,72.8,77.8,10
12/9/2016 10:30,11.8,17.5,77,17.2,17.6,793.1,793.7,72.6,77.4,10
12/9/2016 10:40,12.9,16.8,77,17.3,17.6,793.0,793.7,71.2,75.9,10
12/9/2016 10:50,13.1,17.5,77,17.4,17.6,793.0,793.7,69.5,73.5,10
12/9/2016 11:00,13.4,16.8,77,17.4,17.6,792.9,793.7,69.2,75.3,10
12/9/2016 11:10,13.7,17.5,77,17.5,17.6,792.7,793.7,67.4,71.5,10
12/9/2016 11:20,14.0,16.8,76,17.5,17.6,792.6,793.7,67.5,70.8,10
12/9/2016 11:30,13.3,17.5,77,17.6,17.6,792.7,793.7,67.2,71.2,10
12/9/2016 11:40,13.7,17.5,78,17.6,17.9,792.6,793.0,66.4,69.1,10
12/9/2016 11:50,13.9,17.5,79,17.6,17.9,792.5,793.0,67.9,70.6,10
12/9/2016 12:00,14.4,16.8,80,17.6,17.6,792.5,793.0,69.3,71.7,10
12/9/2016 12:10,14.3,16.8,79,17.7,17.9,792.4,793.0,69.6,71.9,10
12/9/2016 12:20,13.1,17.5,80,17.8,18.1,792.5,793.0,71.0,73.9,10
12/9/2016 12:30,11.1,14.8,81,18.2,18.4,792.8,793.0,71.5,73.9,10
12/9/2016 12:40,9.7,12.5,80,18.4,18.7,793.0,793.7,71.8,73.5,10
12/9/2016 12:50,9.6,14.8,79,18.7,19.3,793.0,793.7,71.5,73.3,10
12/9/2016 13:00,10.5,15.4,81,19.1,19.6,793.0,793.7,69.1,72.1,10
12/9/2016 13:10,11.2,15.4,81,19.3,19.6,792.8,793.0,61.5,64.0,10
12/9/2016 13:20,11.0,14.2,80,19.4,19.6,792.7,793.0,56.4,61.1,10
12/9/2016 13:30,12.8,15.4,81,19.4,19.6,792.5,793.0,55.1,57.3,10
12/9/2016 13:40,10.3,15.4,82,19.6,19.8,792.7,793.0,54.1,56.8,10
12/9/2016 13:50,10.3,14.8,79,19.8,19.8,792.7,793.0,52.3,54.6,10
12/9/2016 14:00,9.9,15.4,77,19.8,19.8,792.8,793.0,51.5,54.4,10
12/9/2016 14:10,8.3,13.0,75,20.1,20.4,793.0,793.7,50.6,53.5,10
12/9/2016 14:20,7.7,13.0,75,20.1,20.4,793.1,793.7,50.0,52.4,10
12/9/2016 14:30,8.1,14.2,75,20.1,20.1,793.0,793.0,48.0,49.9,10
12/9/2016 14:40,8.7,12.5,76,20.1,20.1,792.8,793.0,47.6,49.5,10
12/9/2016 14:50,7.6,12.5,74,20.2,20.4,792.9,793.7,46.6,49.0,10
12/9/2016 15:00,7.2,11.9,76,20.3,20.4,793.1,793.7,47.1,48.6,10
12/9/2016 15:10,7.1,10.1,76,20.1,20.1,793.1,793.7,46.9,48.3,10
12/9/2016 15:20,7.4,11.0,72,20.1,20.4,793.0,793.7,47.6,49.6,10
12/9/2016 15:30,7.2,11.0,74,19.9,20.1,792.8,793.0,49.1,50.3,10
12/9/2016 15:40,6.5,11.0,74,19.8,19.8,792.5,792.6,49.3,50.4,10
12/9/2016 15:50,8.1,12.5,73,19.6,19.6,792.2,792.6,49.3,50.4,10
12/9/2016 16:00,7.2,11.0,72,19.6,19.6,792.2,792.6,49.3,50.3,10
12/9/2016 16:10,7.8,9.3,72,19.6,19.6,792.3,792.6,46.9,49.2,10
12/9/2016 16:20,8.4,9.3,72,19.6,19.6,792.3,792.6,46.7,48.0,10
12/9/2016 16:30,6.7,9.3,71,19.4,19.6,792.3,792.6,47.5,48.7,10
12/9/2016 16:40,8.3,10.1,73,19.4,19.6,792.2,792.6,47.5,48.7,10
12/9/2016 16:50,6.9,9.3,73,19.3,19.6,792.6,792.6,48.4,49.6,10
12/9/2016 17:00,5.9,8.5,70,19.1,19.3,792.6,792.6,49.9,51.7,10
12/9/2016 17:10,4.8,7.2,63,19.0,19.3,792.8,793.0,51.8,53.3,10
12/9/2016 17:20,4.8,7.2,64,18.8,19.0,792.9,793.0,54.1,55.9,10
12/9/2016 17:30,5.0,7.2,70,18.7,19.0,792.7,793.0,56.4,57.8,10
12/9/2016 17:40,5.9,7.8,72,18.7,19.0,792.7,793.0,58.2,59.0,10
12/9/2016 17:50,5.2,7.2,72,18.6,18.7,792.7,793.0,59.5,60.3,10
12/9/2016 18:00,4.0,7.2,73,18.3,18.7,792.7,793.0,61.1,62.1,10
12/9/2016 18:10,4.2,6.3,72,18.1,18.4,792.7,792.6,63.0,63.7,10
12/9/2016 18:20,4.5,5.6,70,18.1,18.4,792.7,793.0,63.8,64.5,10
12/9/2016 18:30,3.9,4.7,70,18.2,18.4,792.8,793.0,64.2,65.1,10
12/9/2016 18:40,4.4,6.3,71,18.1,18.4,792.8,793.0,65.2,66.1,10
12/9/2016 18:50,5.1,6.3,68,18.1,18.1,792.7,793.0,66.4,67.2,10
12/9/2016 19:00,5.6,7.2,67,18.1,18.4,792.9,793.0,66.2,67.6,10
12/9/2016 19:10,5.5,6.3,65,18.3,18.4,793.1,793.0,66.4,68.3,10
12/9/2016 19:20,6.2,7.2,68,18.3,18.4,793.1,793.7,66.6,67.8,10
12/9/2016 19:30,6.5,7.8,71,18.4,18.7,793.3,793.7,66.6,68.3,10
12/9/2016 19:40,5.4,7.8,69,18.2,18.4,793.5,793.7,68.6,70.4,10
12/9/2016 19:50,4.6,7.2,69,17.9,18.1,793.6,793.7,70.4,71.9,10
12/9/2016 20:00,4.9,6.3,71,17.9,18.1,793.6,793.7,71.3,72.5,10
12/9/2016 20:10,5.6,7.2,72,18.1,18.1,793.6,794.1,70.9,72.5,10
12/9/2016 20:20,5.8,7.2,71,18.1,18.4,793.6,794.1,68.2,70.8,10
12/9/2016 20:30,5.7,7.8,71,18.2,18.4,793.6,794.1,67.6,70.0,10
12/9/2016 20:40,5.8,7.8,70,18.1,18.4,793.6,794.1,68.5,70.4,10
12/9/2016 20:50,6.0,7.8,72,18.3,18.4,793.6,794.1,68.1,69.4,10
12/9/2016 21:00,3.6,5.6,69,18.0,18.4,793.9,794.1,69.9,71.2,10
12/9/2016 21:10,3.9,5.6,73,17.9,18.1,793.6,794.1,70.7,71.5,10
12/9/2016 21:20,3.4,4.7,74,17.8,17.9,793.6,794.1,71.9,73.3,10
12/9/2016 21:30,2.5,4.0,76,17.6,17.6,793.6,794.1,73.3,74.3,10
12/9/2016 21:40,2.3,3.3,85,17.6,17.9,793.6,794.1,74.1,74.7,10
12/9/2016 21:50,2.3,3.3,90,17.5,17.6,793.4,793.7,74.7,75.3,10
12/9/2016 22:00,2.7,4.0,93,17.4,17.6,793.3,793.7,75.3,76.8,10
12/9/2016 22:10,3.4,4.0,88,17.6,17.6,793.2,793.7,74.2,75.1,10
12/9/2016 22:20,4.0,5.6,86,17.7,17.9,793.1,793.7,73.5,74.9,10
12/9/2016 22:30,4.5,5.6,85,17.7,17.9,793.1,793.0,73.1,74.7,10
12/9/2016 22:40,3.9,5.6,89,17.5,17.6,793.1,793.0,74.2,76.1,10
12/9/2016 22:50,4.3,5.6,88,17.6,17.6,793.1,793.0,72.9,77.2,10
12/9/2016 23:00,2.9,4.0,91,17.3,17.6,793.1,793.0,76.0,79.9,10
12/9/2016 23:10,4.3,6.3,88,17.4,17.6,792.8,793.0,73.5,76.3,10
12/9/2016 23:20,5.2,6.3,86,17.5,17.6,792.7,793.0,72.5,74.5,10
12/9/2016 23:30,5.4,6.3,83,17.4,17.3,792.7,792.6,74.3,75.7,10
12/9/2016 23:40,5.7,6.3,82,17.3,17.6,792.7,792.6,75.8,77.0,10
12/9/2016 23:50,5.2,6.3,81,17.2,17.3,792.7,792.6,77.3,78.6,10
12/10/2016 0:00,5.2,6.3,79,17.1,17.3,792.5,792.6,78.7,80.2,10
12/10/2016 0:10,4.9,6.3,81,16.9,17.0,792.3,792.6,80.1,80.8,10
12/10/2016 0:20,3.8,5.6,81,16.7,16.7,792.3,792.6,81.6,83.3,10
12/10/2016 0:30,4.0,5.6,80,16.7,16.7,792.2,792.2,82.9,83.7,10
12/10/2016 0:40,3.6,4.7,86,16.5,16.7,792.2,792.2,84.2,85.1,10
12/10/2016 0:50,3.0,4.0,89,16.3,16.5,792.0,792.2,85.6,86.2,10
12/10/2016 1:00,4.1,4.7,86,16.2,16.2,791.8,792.2,85.3,86.7,10
12/10/2016 1:10,3.6,5.6,89,16.2,16.2,791.8,792.2,87.3,90.1,10
12/10/2016 1:20,4.5,5.6,86,16.1,16.2,791.8,791.8,86.5,89.1,10
12/10/2016 1:30,4.0,5.6,87,16.0,16.2,791.8,791.8,87.0,88.8,10
12/10/2016 1:40,3.4,4.0,90,15.9,15.9,791.7,791.8,87.9,90.3,10
12/10/2016 1:50,4.1,4.7,85,15.8,15.9,791.4,791.8,87.2,87.9,10
12/10/2016 2:00,3.4,4.7,84,15.8,15.9,791.5,791.8,87.6,88.1,10
12/10/2016 2:10,2.9,3.3,79,15.8,15.9,791.6,791.8,87.8,88.6,10
12/10/2016 2:20,3.4,4.7,80,15.8,15.9,791.5,791.8,88.2,89.3,10
12/10/2016 2:30,4.0,5.6,82,15.7,15.9,791.4,791.8,88.5,90.1,10
12/10/2016 2:40,4.0,5.6,84,15.6,15.6,791.4,791.8,89.4,90.8,10
12/10/2016 2:50,4.2,5.6,84,15.6,15.6,791.4,791.8,90.6,91.8,10
12/10/2016 3:00,5.8,6.3,84,15.7,15.6,791.4,791.8,91.8,92.5,10
12/10/2016 3:10,5.5,6.3,86,15.6,15.6,791.4,791.8,89.6,91.3,10
12/10/2016 3:20,5.8,6.3,85,15.7,15.9,791.4,791.8,89.4,91.0,10
12/10/2016 3:30,5.5,6.3,85,15.6,15.6,791.5,791.8,89.1,89.8,10
12/10/2016 3:40,5.6,7.2,84,15.5,15.6,791.4,791.8,90.4,91.8,10
12/10/2016 3:50,6.2,7.2,83,15.4,15.3,791.4,791.8,90.8,91.8,10
12/10/2016 4:00,5.8,7.2,83,15.2,15.3,791.4,791.8,92.0,93.5,10
12/10/2016 4:10,6.6,7.8,76,15.3,15.3,791.4,791.8,93.9,94.5,10
12/10/2016 4:20,5.9,7.2,75,15.3,15.3,791.4,791.8,93.8,94.3,10
12/10/2016 4:30,4.9,6.3,74,15.2,15.3,791.6,791.8,94.4,94.8,10
12/10/2016 4:40,5.4,7.2,73,15.1,15.3,791.6,791.8,95.1,95.8,10
12/10/2016 4:50,6.6,7.8,71,15.3,15.3,791.7,791.8,95.5,96.1,10
12/10/2016 5:00,6.1,7.8,71,15.2,15.3,791.8,791.8,94.9,95.6,10
12/10/2016 5:10,5.6,7.8,73,15.2,15.3,791.8,792.2,95.4,96.1,10
12/10/2016 5:20,6.0,7.2,73,15.1,15.3,791.9,792.2,95.5,96.1,10
12/10/2016 5:30,5.7,7.2,73,15.1,15.3,791.9,792.2,95.8,96.6,10
12/10/2016 5:40,6.6,8.5,74,15.1,15.3,791.8,792.2,96.2,96.6,10
12/10/2016 5:50,7.3,9.3,75,15.2,15.3,791.9,792.2,96.3,96.9,10
12/10/2016 6:00,7.6,9.3,74,15.1,15.3,791.8,792.2,96.5,96.9,10
12/10/2016 6:10,7.5,9.3,74,15.2,15.3,791.8,792.2,96.9,97.7,10
12/10/2016 6:20,7.6,9.3,73,15.1,15.3,791.9,792.2,97.4,97.9,10
12/10/2016 6:30,7.1,8.5,72,15.1,15.3,792.1,792.2,97.5,97.9,10
12/10/2016 6:40,6.8,8.5,73,15.0,15.3,792.2,792.6,95.9,97.1,10
12/10/2016 6:50,7.1,9.3,74,15.1,15.3,792.3,792.6,92.8,95.6,10
12/10/2016 7:00,7.9,10.1,74,15.4,15.9,792.3,792.6,86.8,92.5,10
12/10/2016 7:10,7.8,10.1,76,15.6,15.9,792.6,793.0,85.5,86.7,10
12/10/2016 7:20,8.0,10.1,76,15.5,15.6,792.8,793.0,86.0,88.1,10
12/10/2016 7:30,7.3,10.1,76,15.5,15.6,793.0,793.0,86.9,88.4,10
12/10/2016 7:40,6.0,10.1,76,15.4,15.3,793.1,793.7,89.5,90.5,10
12/10/2016 7:50,6.3,10.1,76,15.3,15.3,793.2,793.7,90.5,92.5,10
12/10/2016 8:00,6.8,10.1,74,15.3,15.3,793.3,793.7,89.9,92.5,10
12/10/2016 8:10,6.2,11.0,76,15.4,15.6,793.5,794.1,89.0,90.8,10
12/10/2016 8:20,5.6,11.0,76,15.6,15.6,793.6,794.1,89.1,90.5,10
12/10/2016 8:30,5.6,9.3,76,15.8,15.9,793.7,794.1,88.6,90.3,10
12/10/2016 8:40,5.8,8.5,78,15.7,15.9,793.6,794.1,89.7,91.0,10
12/10/2016 8:50,7.8,11.0,78,15.5,15.6,793.4,793.7,88.6,90.5,10
12/10/2016 9:00,6.5,10.1,78,15.7,15.9,793.5,793.7,88.4,90.3,10
12/10/2016 9:10,7.7,11.0,79,16.0,16.2,793.4,794.1,82.6,86.7,10
12/10/2016 9:20,8.2,11.9,79,16.2,16.5,793.3,793.7,81.1,86.2,10
12/10/2016 9:30,9.3,14.8,78,16.4,16.5,793.1,793.7,78.1,83.3,10
12/10/2016 9:40,10.0,14.2,79,16.7,16.7,793.0,793.7,73.7,78.4,10
12/10/2016 9:50,9.3,12.5,81,16.9,17.0,793.1,793.7,73.3,78.6,10
12/10/2016 10:00,10.3,14.2,80,17.0,17.3,793.1,793.7,68.5,75.7,10
12/10/2016 10:10,10.3,13.0,81,17.1,17.3,793.0,793.7,71.3,77.2,10
12/10/2016 10:20,8.0,14.2,78,17.4,17.9,793.2,793.7,71.2,73.9,10
12/10/2016 10:30,9.6,14.2,78,17.5,17.9,793.0,793.7,68.0,73.3,10
12/10/2016 10:40,8.3,11.9,78,17.6,17.9,793.1,793.7,70.4,72.9,10
12/10/2016 10:50,9.1,12.5,77,17.6,17.9,793.1,793.7,66.6,71.9,10
12/10/2016 11:00,8.1,12.5,77,17.9,18.1,793.2,794.1,68.3,70.4,10
12/10/2016 11:10,9.9,13.0,78,17.6,17.9,793.1,793.7,65.9,69.6,10
12/10/2016 11:20,7.9,12.5,75,18.0,18.1,793.3,793.7,67.0,70.4,10
12/10/2016 11:30,7.3,12.5,76,18.3,18.4,793.3,793.7,65.3,67.0,10
12/10/2016 11:40,8.5,11.9,78,17.9,18.4,793.1,793.7,68.5,72.1,10
12/10/2016 11:50,7.1,11.0,79,18.1,18.4,793.1,793.7,70.7,72.3,10
12/10/2016 12:00,7.7,13.0,78,18.5,19.0,793.2,793.7,66.2,71.0,10
12/10/2016 12:10,8.0,12.5,76,18.6,18.7,793.2,793.7,60.9,64.9,10
12/10/2016 12:20,7.4,11.0,75,18.6,19.0,793.2,793.7,62.5,64.5,10
12/10/2016 12:30,8.5,13.0,74,18.8,19.3,793.1,793.7,58.7,63.2,10
12/10/2016 12:40,8.4,12.5,74,18.8,19.0,793.0,793.7,59.1,62.0,10
12/10/2016 12:50,8.1,14.2,77,18.8,19.0,792.9,793.0,58.8,62.5,10
12/10/2016 13:00,8.0,12.5,75,19.1,19.6,792.8,793.0,56.0,58.2,10
12/10/2016 13:10,7.2,12.5,75,19.3,19.6,792.9,793.7,55.3,57.0,10
12/10/2016 13:20,7.1,11.0,76,19.2,19.6,793.0,793.0,55.6,57.0,10
12/10/2016 13:30,8.3,11.9,79,19.3,19.6,792.8,793.0,55.6,58.2,10
12/10/2016 13:40,8.4,13.0,79,19.0,19.3,792.5,792.6,56.3,58.5,10
12/10/2016 13:50,7.7,11.0,78,19.1,19.6,792.4,792.6,55.4,57.8,10
12/10/2016 14:00,6.2,10.1,77,19.3,19.6,792.6,793.0,56.1,57.8,10
12/10/2016 14:10,5.5,10.1,76,19.6,19.8,792.7,793.0,56.1,58.1,10
12/10/2016 14:20,6.2,10.1,78,19.6,19.8,792.7,793.0,55.7,57.8,10
12/10/2016 14:30,7.0,11.0,78,19.3,19.6,792.4,792.6,59.9,63.3,10
12/10/2016 14:40,6.3,11.9,77,19.0,19.3,792.1,792.6,65.5,68.0,10
12/10/2016 14:50,6.0,11.0,79,19.1,19.3,792.2,792.2,64.1,68.7,10
12/10/2016 15:00,6.1,10.1,73,19.1,19.3,792.2,792.2,66.5,68.1,10
12/10/2016 15:10,5.3,8.5,74,19.1,19.3,792.2,792.2,67.6,71.9,10
12/10/2016 15:20,5.1,7.8,76,19.0,19.3,792.2,792.2,69.1,72.7,10
12/10/2016 15:30,6.1,8.5,73,19.0,19.3,792.2,792.2,67.6,71.5,10
12/10/2016 15:40,6.8,10.1,73,18.8,19.0,791.8,792.2,68.7,71.9,10
12/10/2016 15:50,6.9,9.3,72,18.6,19.0,791.8,792.2,69.4,73.3,10
12/10/2016 16:00,6.2,7.8,73,18.6,18.7,791.8,792.2,68.0,71.2,10
12/10/2016 16:10,6.5,8.5,72,18.5,18.7,791.8,791.8,70.2,73.3,10
12/10/2016 16:20,7.2,8.5,73,18.1,18.4,791.4,791.8,72.7,77.4,10
12/10/2016 16:30,7.5,9.3,73,17.9,18.1,791.3,791.8,74.5,79.5,10
12/10/2016 16:40,6.9,8.5,72,17.8,17.9,791.3,791.4,76.2,82.6,10
12/10/2016 16:50,6.1,9.3,70,17.6,17.6,791.3,791.8,80.8,86.2,10
12/10/2016 17:00,5.1,7.8,70,17.2,17.3,791.4,791.8,85.3,88.6,10
12/10/2016 17:10,6.2,8.5,73,17.1,17.3,791.4,791.8,84.8,88.1,10
12/10/2016 17:20,8.1,9.3,73,17.1,17.3,791.3,791.8,83.1,87.2,10
12/10/2016 17:30,7.8,9.3,74,16.9,17.0,791.4,791.8,83.4,87.4,10
12/10/2016 17:40,7.5,9.3,75,17.0,17.0,791.4,791.8,81.9,88.1,10
12/10/2016 17:50,7.3,8.5,74,16.9,17.0,791.5,791.8,81.6,84.4,10
12/10/2016 18:00,7.0,8.5,74,17.0,17.3,791.7,791.8,81.3,87.4,10
12/10/2016 18:10,6.5,7.8,75,17.1,17.3,791.7,792.2,80.2,84.2,10
12/10/2016 18:20,6.6,8.5,76,17.1,17.3,791.8,792.2,78.2,85.3,10
12/10/2016 18:30,6.6,7.8,78,17.3,17.3,791.9,792.2,75.6,77.8,10
12/10/2016 18:40,6.8,7.8,78,17.2,17.3,791.9,792.2,74.4,79.1,10
12/10/2016 18:50,6.0,7.2,76,17.1,17.3,792.2,792.2,76.3,82.1,10
12/10/2016 19:00,5.8,7.2,76,17.2,17.3,792.2,792.6,72.6,79.3,10
12/10/2016 19:10,4.9,7.2,79,16.9,17.3,792.3,792.6,77.2,82.6,10
12/10/2016 19:20,3.8,4.7,79,16.4,16.7,792.3,792.6,85.4,88.1,10
12/10/2016 19:30,3.8,4.7,75,16.1,16.2,792.3,792.6,87.3,88.8,10
12/10/2016 19:40,5.5,6.3,79,16.7,17.3,792.3,792.6,78.4,86.7,10
12/10/2016 19:50,6.1,7.2,81,17.3,17.6,792.5,792.6,72.5,78.4,10
12/10/2016 20:00,6.3,7.2,80,17.2,17.3,792.7,792.6,73.6,78.4,10
12/10/2016 20:10,6.5,7.2,77,17.4,17.6,792.7,793.0,66.0,75.1,10
12/10/2016 20:20,7.1,7.8,76,17.4,17.9,792.7,793.0,65.2,74.1,10
12/10/2016 20:30,7.5,8.5,77,17.8,18.1,792.9,793.0,62.4,67.2,10
12/10/2016 20:40,8.6,9.3,78,18.3,18.4,793.0,793.0,62.0,64.7,10
12/10/2016 20:50,8.4,9.3,79,18.1,18.4,793.1,793.0,63.1,64.7,10
12/10/2016 21:00,7.3,8.5,80,17.9,18.1,793.1,793.7,66.1,68.1,10
12/10/2016 21:10,6.6,7.8,80,17.5,17.9,793.2,793.7,69.3,70.8,10
12/10/2016 21:20,7.1,7.8,80,17.6,17.9,793.1,793.7,69.8,70.8,10
12/10/2016 21:30,7.0,7.8,82,17.5,17.6,793.0,793.7,70.3,72.1,10
12/10/2016 21:40,6.7,7.8,83,17.3,17.3,793.0,793.0,71.4,75.3,10
12/10/2016 21:50,7.2,8.5,82,17.3,17.6,792.9,793.0,72.2,73.5,10
12/10/2016 22:00,7.0,7.8,82,17.3,17.3,792.8,793.0,72.5,74.1,10
12/10/2016 22:10,6.5,7.2,82,17.0,17.3,792.7,793.0,70.0,76.1,10
12/10/2016 22:20,6.8,7.8,81,16.7,17.0,792.6,792.6,76.8,79.1,10
12/10/2016 22:30,7.0,7.8,81,16.5,16.5,792.3,792.6,79.1,81.9,10
12/10/2016 22:40,6.6,7.2,79,16.2,16.2,792.3,792.6,82.9,84.4,10
12/10/2016 22:50,6.3,7.2,80,16.1,16.2,792.2,792.6,85.1,86.0,10
12/10/2016 23:00,5.9,7.2,80,16.0,16.2,792.2,792.2,86.4,87.2,10
12/10/2016 23:10,5.3,6.3,82,16.0,15.9,792.1,792.2,86.9,87.9,10
12/10/2016 23:20,5.3,6.3,82,16.0,15.9,791.9,792.2,84.6,86.9,10
12/10/2016 23:30,4.8,5.6,82,16.1,16.2,791.9,792.2,80.4,84.4,10
12/10/2016 23:40,4.7,5.6,82,16.0,16.2,791.8,792.2,82.5,84.6,10
12/10/2016 23:50,5.3,6.3,85,16.0,16.2,791.8,792.2,84.3,85.5,10
12/11/2016 0:00,5.4,6.3,85,16.0,16.2,791.8,791.8,84.7,86.2,10
12/11/2016 0:10,5.0,5.6,83,16.0,15.9,791.8,791.8,85.1,86.5,10
12/11/2016 0:20,4.9,5.6,82,16.0,15.9,791.8,791.8,84.5,86.2,10
12/11/2016 0:30,4.9,5.6,78,15.8,15.9,791.7,791.8,86.1,89.1,10
12/11/2016 0:40,4.8,5.6,78,15.6,15.9,791.5,791.8,89.3,92.8,10
12/11/2016 0:50,4.9,5.6,78,15.4,15.6,791.4,791.8,93.6,94.8,10
12/11/2016 1:00,5.3,6.3,77,15.3,15.3,791.2,791.4,94.6,95.6,10
12/11/2016 1:10,5.5,6.3,79,15.2,15.3,791.0,791.4,93.3,95.6,10
12/11/2016 1:20,5.9,6.3,82,15.6,15.6,791.0,791.4,87.0,90.5,10
12/11/2016 1:30,6.1,7.2,84,15.8,15.9,791.0,791.4,84.7,87.4,10
12/11/2016 1:40,6.2,7.2,85,15.6,15.9,791.0,791.4,85.8,88.8,10
12/11/2016 1:50,6.2,7.2,85,15.7,15.9,791.0,791.4,83.9,87.4,10
12/11/2016 2:00,6.6,7.8,85,15.7,15.6,791.0,791.4,84.8,88.8,10
12/11/2016 2:10,6.6,7.8,83,15.3,15.6,790.8,791.0,89.8,92.5,10
12/11/2016 2:20,6.4,7.8,80,15.1,15.3,790.6,791.0,92.3,93.5,10
12/11/2016 2:30,6.2,7.2,80,14.9,15.1,790.7,791.0,92.2,93.8,10
12/11/2016 2:40,6.6,7.2,79,14.9,15.1,790.6,791.0,91.7,92.3,10
12/11/2016 2:50,6.6,7.8,79,14.9,15.1,790.6,790.7,92.0,92.5,10
12/11/2016 3:00,6.9,7.8,80,14.9,15.1,790.5,790.7,92.5,93.8,10
12/11/2016 3:10,7.2,8.5,80,14.9,15.1,790.5,790.7,92.3,93.8,10
12/11/2016 3:20,7.6,9.3,80,14.9,15.1,790.4,790.7,91.8,92.8,10
12/11/2016 3:30,7.3,8.5,81,14.9,15.1,790.5,790.7,91.5,92.0,10
12/11/2016 3:40,6.7,9.3,78,14.9,15.1,790.6,791.0,91.8,92.3,10
12/11/2016 3:50,6.4,9.3,76,14.9,15.1,790.8,791.0,92.1,93.3,10
12/11/2016 4:00,7.0,7.8,76,14.8,15.1,790.7,791.0,93.0,93.8,10
12/11/2016 4:10,7.4,8.5,78,14.8,14.8,790.6,791.0,93.3,94.0,10
12/11/2016 4:20,7.0,8.5,78,14.7,14.8,790.6,791.0,94.0,94.5,10
12/11/2016 4:30,7.2,8.5,78,14.7,14.8,790.7,791.0,94.5,95.3,10
12/11/2016 4:40,7.2,9.3,77,14.6,14.8,790.7,791.0,95.3,95.6,10
12/11/2016 4:50,7.6,9.3,78,14.6,14.8,790.6,791.0,95.6,96.4,10
12/11/2016 5:00,7.9,9.3,78,14.6,14.8,790.6,791.0,96.0,96.9,10
12/11/2016 5:10,7.4,8.5,78,14.5,14.8,790.8,791.0,96.9,97.4,10
12/11/2016 5:20,6.9,7.8,78,14.5,14.8,791.0,791.0,97.3,97.9,10
12/11/2016 5:30,7.0,7.8,77,14.4,14.5,791.0,791.0,97.1,97.7,10
12/11/2016 5:40,7.5,8.5,77,14.5,14.5,791.0,791.0,95.9,96.9,10
12/11/2016 5:50,7.5,9.3,79,14.4,14.5,791.0,791.4,94.6,95.8,10
12/11/2016 6:00,7.9,9.3,81,14.5,14.8,791.0,791.4,94.4,95.6,10
12/11/2016 6:10,7.9,8.5,81,14.4,14.5,791.0,791.4,94.7,95.3,10
12/11/2016 6:20,8.0,8.5,81,14.4,14.5,791.0,791.4,94.4,95.6,10
12/11/2016 6:30,8.3,10.1,81,14.4,14.5,791.0,791.4,94.6,95.6,10
12/11/2016 6:40,8.5,9.3,81,14.4,14.5,791.0,791.4,94.5,95.3,10
12/11/2016 6:50,9.0,9.3,81,14.4,14.5,791.3,791.4,93.2,94.5,10
